project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Codec,520_sigmuid,0,0,5,250,0.2,0,100,100,1,100,37,1,1,ranked 29,ranked 24
Codec,540_sigmuid,0.110669953,0.110669953,3,250,0.2,0.110669953,60,60,0.6,60,37,1,1,ranked 20,ranked 27
Codec,560_sigmuid,0.154498833,0.154498833,2,250,0.2,0.154498833,40,40,0.4,40,37,1,1,ranked 7,ranked 28
Codec,580_sigmuid,0,0,5,250,0.2,0,100,100,1,100,37,1,1,ranked 24,ranked 16
Codec,600_sigmuid,0.082755721,0.082755721,4,250,0.2,0.082755721,80,80,0.8,80,37,1,1,ranked 23,ranked 29
Codec,20_sigmuid,0.245335134,0.245335134,2,184,0.2,0.245335134,50,50,0.5,50,74,2,3,ranked 1,ranked 1
Codec,40_sigmuid,0.037723195,0.037723195,3,184,0.2,0.037723195,75,75,0.75,75,74,2,3,ranked 2,ranked 2
Codec,60_sigmuid,0.032426659,0.032426659,2,184,0.2,0.032426659,50,50,0.5,50,74,2,3,ranked 15,ranked 4
Codec,80_sigmuid,0.250801411,0.250801411,2,184,0.2,0.250801411,50,50,0.5,50,74,2,3,ranked 16,ranked 5
Codec,100_sigmuid,0.160506086,0.160506086,3,184,0.2,0.160506086,75,75,0.75,75,74,2,3,ranked 14,ranked 3
Codec,120_sigmuid,0.035482314,0.035482314,2,184,0.2,0.035482314,50,50,0.5,50,74,2,3,ranked 5,ranked 8
Codec,140_sigmuid,0.237896807,0.237896807,3,184,0.2,0.237896807,75,75,0.75,75,74,2,3,ranked 9,ranked 7
Codec,160_sigmuid,0.270745733,0.270745733,0,184,0.2,0.270745733,0,0,0,0,74,2,3,ranked 12,ranked 22
Codec,180_sigmuid,0.196811775,0.196811775,3,184,0.2,0.196811775,75,75,0.75,75,74,2,3,ranked 3,ranked 19
Codec,200_sigmuid,0.253260102,0.253260102,2,184,0.2,0.253260102,50,50,0.5,50,74,2,3,ranked 11,ranked 14
Codec,220_sigmuid,0.270866926,0.270866926,1,184,0.2,0.270866926,25,25,0.25,25,74,2,3,ranked 4,ranked 21
Codec,240_sigmuid,0.253206823,0.253206823,1,184,0.2,0.253206823,25,25,0.25,25,74,2,3,ranked 8,ranked 12
Codec,260_sigmuid,0.218807896,0.218807896,3,184,0.2,0.218807896,75,75,0.75,75,74,2,3,ranked 13,ranked 6
Codec,280_sigmuid,0.256197038,0.256197038,2,184,0.2,0.256197038,50,50,0.5,50,74,2,3,ranked 10,ranked 9
Codec,300_sigmuid,0.248612249,0.248612249,1,184,0.2,0.248612249,25,25,0.25,25,74,2,3,ranked 27,ranked 10
Codec,320_sigmuid,0.311938711,0.311938711,0,184,0.2,0.311938711,0,0,0,0,74,2,3,ranked 21,ranked 11
Codec,340_sigmuid,0.145446822,0.145446822,3,184,0.2,0.145446822,75,75,0.75,75,74,2,3,ranked 17,ranked 17
Codec,360_sigmuid,0.203488528,0.203488528,2,184,0.2,0.203488528,50,50,0.5,50,74,2,3,ranked 18,ranked 25
Codec,380_sigmuid,0.244649235,0.244649235,2,184,0.2,0.244649235,50,50,0.5,50,74,2,3,ranked 30,ranked 18
Codec,400_sigmuid,0.227843814,0.227843814,3,184,0.2,0.227843814,75,75,0.75,75,74,2,3,ranked 19,ranked 23
Codec,420_sigmuid,0.274829783,0.274829783,2,184,0.2,0.274829783,50,50,0.5,50,74,2,3,ranked 22,ranked 15
Codec,440_sigmuid,0.241240114,0.241240114,2,184,0.2,0.241240114,50,50,0.5,50,74,2,3,ranked 28,ranked 13
Codec,460_sigmuid,0.147514838,0.147514838,3,184,0.2,0.147514838,75,75,0.75,75,74,2,3,ranked 25,ranked 26
Codec,480_sigmuid,0.235183403,0.235183403,2,184,0.2,0.235183403,50,50,0.5,50,74,2,3,ranked 26,ranked 20
Codec,500_sigmuid,0.209789839,0.209789839,3,184,0.2,0.209789839,75,75,0.75,75,74,2,3,ranked 6,ranked 30
Codec,520_sigmuid,0.270432994,0.270432994,2,184,0.2,0.270432994,50,50,0.5,50,74,2,3,ranked 29,ranked 24
Codec,540_sigmuid,0.211130624,0.211130624,3,184,0.2,0.211130624,75,75,0.75,75,74,2,3,ranked 20,ranked 27
Codec,560_sigmuid,0.224049251,0.224049251,2,184,0.2,0.224049251,50,50,0.5,50,74,2,3,ranked 7,ranked 28
Codec,580_sigmuid,0.171818971,0.171818971,3,184,0.2,0.171818971,75,75,0.75,75,74,2,3,ranked 24,ranked 16
Codec,600_sigmuid,0.266784084,0.266784084,0,184,0.2,0.266784084,0,0,0,0,74,2,3,ranked 23,ranked 29
Codec,20_sigmuid,0,0,5,96,0.2,0,100,100,1,100,93,5,26,ranked 1,ranked 1
Codec,40_sigmuid,0.322637023,0.322637023,0,96,0.2,0.322637023,0,0,0,0,93,5,26,ranked 2,ranked 2
Codec,60_sigmuid,0.194614192,0.194614192,1,96,0.2,0.194614192,20,20,0.2,20,93,5,26,ranked 15,ranked 4
Codec,80_sigmuid,0.109262652,0.109262652,2,96,0.2,0.109262652,40,40,0.4,40,93,5,26,ranked 16,ranked 5
Codec,100_sigmuid,0.181407763,0.181407763,1,96,0.2,0.181407763,20,20,0.2,20,93,5,26,ranked 14,ranked 3
Codec,120_sigmuid,0.411935158,0.411935158,0,96,0.2,0.411935158,0,0,0,0,93,5,26,ranked 5,ranked 8
Codec,140_sigmuid,0.140642371,0.140642371,2,96,0.2,0.140642371,40,40,0.4,40,93,5,26,ranked 9,ranked 7
Codec,160_sigmuid,0.26007908,0.26007908,1,96,0.2,0.26007908,20,20,0.2,20,93,5,26,ranked 12,ranked 22
Codec,180_sigmuid,0.213362175,0.213362175,1,96,0.2,0.213362175,20,20,0.2,20,93,5,26,ranked 3,ranked 19
Codec,200_sigmuid,0.158987264,0.158987264,1,96,0.2,0.158987264,20,20,0.2,20,93,5,26,ranked 11,ranked 14
Codec,220_sigmuid,0.202035385,0.202035385,1,96,0.2,0.202035385,20,20,0.2,20,93,5,26,ranked 4,ranked 21
Codec,240_sigmuid,0.246964483,0.246964483,1,96,0.2,0.246964483,20,20,0.2,20,93,5,26,ranked 8,ranked 12
Codec,260_sigmuid,0.170933561,0.170933561,1,96,0.2,0.170933561,20,20,0.2,20,93,5,26,ranked 13,ranked 6
Codec,280_sigmuid,0.134347875,0.134347875,2,96,0.2,0.134347875,40,40,0.4,40,93,5,26,ranked 10,ranked 9
Codec,300_sigmuid,0.209729169,0.209729169,1,96,0.2,0.209729169,20,20,0.2,20,93,5,26,ranked 27,ranked 10
Codec,320_sigmuid,0.137946334,0.137946334,2,96,0.2,0.137946334,40,40,0.4,40,93,5,26,ranked 21,ranked 11
Codec,340_sigmuid,0.14090629,0.14090629,2,96,0.2,0.14090629,40,40,0.4,40,93,5,26,ranked 17,ranked 17
Codec,360_sigmuid,0.236718454,0.236718454,1,96,0.2,0.236718454,20,20,0.2,20,93,5,26,ranked 18,ranked 25
Codec,380_sigmuid,0.163735532,0.163735532,2,96,0.2,0.163735532,40,40,0.4,40,93,5,26,ranked 30,ranked 18
Codec,400_sigmuid,0.127267266,0.127267266,2,96,0.2,0.127267266,40,40,0.4,40,93,5,26,ranked 19,ranked 23
Codec,420_sigmuid,0.121069259,0.121069259,2,96,0.2,0.121069259,40,40,0.4,40,93,5,26,ranked 22,ranked 15
Codec,440_sigmuid,0.135002666,0.135002666,2,96,0.2,0.135002666,40,40,0.4,40,93,5,26,ranked 28,ranked 13
Codec,460_sigmuid,0.148238524,0.148238524,2,96,0.2,0.148238524,40,40,0.4,40,93,5,26,ranked 25,ranked 26
Codec,480_sigmuid,0.13538081,0.13538081,2,96,0.2,0.13538081,40,40,0.4,40,93,5,26,ranked 26,ranked 20
Codec,500_sigmuid,0.173557039,0.173557039,2,96,0.2,0.173557039,40,40,0.4,40,93,5,26,ranked 6,ranked 30
Codec,520_sigmuid,0.194886254,0.194886254,1,96,0.2,0.194886254,20,20,0.2,20,93,5,26,ranked 29,ranked 24
Codec,540_sigmuid,0.178502992,0.178502992,1,96,0.2,0.178502992,20,20,0.2,20,93,5,26,ranked 20,ranked 27
Codec,560_sigmuid,0.195787037,0.195787037,1,96,0.2,0.195787037,20,20,0.2,20,93,5,26,ranked 7,ranked 28
Codec,580_sigmuid,0.108276042,0.108276042,2,96,0.2,0.108276042,40,40,0.4,40,93,5,26,ranked 24,ranked 16
Codec,600_sigmuid,0.120409155,0.120409155,2,96,0.2,0.120409155,40,40,0.4,40,93,5,26,ranked 23,ranked 29
Codec,original,0.999125811,0.499562906,0.5,264,1,0.666083874,12.5,12.5,0.125,0,8,1,4,original,original
Codec,original,0,0,5,254,1,0,100,100,1,100,32,1,1,original,original
Codec,original,0.142857143,0.142857143,0,199,1,0.142857143,0,0,0,0,61,1,1,original,original
Codec,original,0,0,5,270,1,0,100,100,1,100,21,2,6,original,original
Codec,original,8.10E-10,8.10E-10,1,231,1,8.10E-10,50,50,0.5,50,46,1,1,original,original
Codec,original,0,0,5,134,1,0,100,100,1,100,33,3,5,original,original
Codec,original,0.045454545,0.045454545,1,259,1,0.045454545,16.66666667,16.66666667,0.166666667,16.66666667,17,1,1,original,original
Codec,original,8.10E-74,8.10E-74,2,265,1,8.10E-74,40,40,0.4,40,20,1,5,original,original
Codec,original,1,1,0,229,1,1,0,0,0,0,48,1,5,original,original
Codec,original,0,0,5,255,1,0,100,100,1,100,31,1,3,original,original
Codec,original,0,0,5,259,1,0,100,100,1,100,16,1,1,original,original
Codec,original,0,0,5,250,1,0,100,100,1,100,37,1,1,original,original
Codec,original,0.25,0.25,1,184,1,0.25,25,25,0.25,25,74,2,3,original,original
Codec,original,9.00E-48,9.00E-48,4,96,1,9.00E-48,80,80,0.8,80,93,5,26,original,original
Collections,BRTracer,0.139299885,0.139299885,4,444,0.2,0.139299885,80,80,0.8,80,135,1,1,BRTracer,BRTracer
Collections,BRTracer,0.14320224,0.14320224,2,566,0.2,0.14320224,40,40,0.4,40,70,1,3,BRTracer,BRTracer
Collections,BRTracer,0.134752056,0.134752056,2,631,0.2,0.134752056,40,40,0.4,40,33,1,1,BRTracer,BRTracer
Collections,BRTracer,0.937269303,0.937269303,0,551,0.2,0.937269303,0,0,0,0,78,1,1,BRTracer,BRTracer
Collections,BRTracer,0,0,5,339,0.2,0,100,100,1,100,194,1,2,BRTracer,BRTracer
Collections,BRTracer,0,0,7,483,0.2,0,100,100,1,100,121,1,3,BRTracer,BRTracer
Collections,BRTracer,0.059723753,0.059723753,2,516,0.2,0.059723753,40,40,0.4,40,93,1,1,BRTracer,BRTracer
Collections,BRTracer,0,0,5,211,0.2,0,100,100,1,100,247,1,1,BRTracer,BRTracer
Collections,BRTracer,0.125056221,0.125056221,0,624,0.2,0.125056221,0,0,0,0,39,1,1,BRTracer,BRTracer
Collections,BRTracer,0.745229656,0.254468663,1.666666667,261,0.2,0.379389643,27.77777778,27.77777778,0.277777778,0,220,1,3,BRTracer,BRTracer
Collections,BRTracer,0,0,5,597,0.2,0,100,100,1,100,52,1,2,BRTracer,BRTracer
Collections,BRTracer,0.109472292,0.109472292,3.5,550,0.2,0.109472292,58.33333333,58.33333333,0.583333333,50,76,1,2,BRTracer,BRTracer
Collections,BRTracer,0.249999966,0.249999966,3,511,0.2,0.249999966,75,75,0.75,75,100,1,1,BRTracer,BRTracer
Collections,BRTracer,0.089694639,0.089694639,0,566,0.2,0.089694639,0,0,0,0,69,3,4,BRTracer,BRTracer
Collections,original,6.08E-56,6.08E-56,2,444,1,6.08E-56,40,40,0.4,40,135,1,1,original,original
Collections,original,0,0,5,566,1,0,100,100,1,100,70,1,3,original,original
Collections,original,0,0,5,631,1,0,100,100,1,100,33,1,1,original,original
Collections,original,0.999878515,0.999878515,0,551,1,0.999878515,0,0,0,0,78,1,1,original,original
Collections,original,0,0,5,339,1,0,100,100,1,100,194,1,2,original,original
Collections,original,0,0,7,483,1,0,100,100,1,100,121,1,3,original,original
Collections,original,0,0,5,516,1,0,100,100,1,100,93,1,1,original,original
Collections,original,0,0,5,211,1,0,100,100,1,100,247,1,1,original,original
Collections,original,0.332761767,0.332761767,0,624,1,0.332761767,0,0,0,0,39,1,1,original,original
Collections,original,0.732142857,0.25,1.666666667,261,1,0.372727273,27.77777778,27.77777778,0.277777778,0,220,1,3,original,original
Collections,original,0,0,5,597,1,0,100,100,1,100,52,1,2,original,original
Collections,original,4.05E-08,4.05E-08,3.5,550,1,4.05E-08,58.33333333,58.33333333,0.583333333,50,76,1,2,original,original
Collections,original,0.25,0.25,3,511,1,0.25,75,75,0.75,75,100,1,1,original,original
Collections,original,0.022222222,0.022222222,3,566,1,0.022222222,60,60,0.6,60,69,3,4,original,original
Collections,BugLocator,0.13925689,0.13925689,4,444,0.2,0.13925689,80,80,0.8,80,135,1,1,BugLocator,BugLocator
Collections,BugLocator,0.19800794,0.19800794,2,566,0.2,0.19800794,40,40,0.4,40,70,1,3,BugLocator,BugLocator
Collections,BugLocator,0.078498051,0.078498051,2,631,0.2,0.078498051,40,40,0.4,40,33,1,1,BugLocator,BugLocator
Collections,BugLocator,0.93559915,0.93559915,0,551,0.2,0.93559915,0,0,0,0,78,1,1,BugLocator,BugLocator
Collections,BugLocator,0,0,5,339,0.2,0,100,100,1,100,194,1,2,BugLocator,BugLocator
Collections,BugLocator,0,0,7,483,0.2,0,100,100,1,100,121,1,3,BugLocator,BugLocator
Collections,BugLocator,0.048762158,0.048762158,2,516,0.2,0.048762158,40,40,0.4,40,93,1,1,BugLocator,BugLocator
Collections,BugLocator,0,0,5,211,0.2,0,100,100,1,100,247,1,1,BugLocator,BugLocator
Collections,BugLocator,0.125038815,0.125038815,0,624,0.2,0.125038815,0,0,0,0,39,1,1,BugLocator,BugLocator
Collections,BugLocator,0.744954724,0.254374784,1.666666667,261,0.2,0.379249678,27.77777778,27.77777778,0.277777778,0,220,1,3,BugLocator,BugLocator
Collections,BugLocator,0,0,5,597,0.2,0,100,100,1,100,52,1,2,BugLocator,BugLocator
Collections,BugLocator,0.077752493,0.077752493,3.5,550,0.2,0.077752493,58.33333333,58.33333333,0.583333333,50,76,1,2,BugLocator,BugLocator
Collections,BugLocator,0.249999978,0.249999978,3,511,0.2,0.249999978,75,75,0.75,75,100,1,1,BugLocator,BugLocator
Collections,BugLocator,0.115635163,0.115635163,0,566,0.2,0.115635163,0,0,0,0,69,3,4,BugLocator,BugLocator
Collections,20_sigmuid,0.163549223,0.163549223,1,444,0.2,0.163549223,20,20,0.2,20,135,1,1,ranked 2,ranked 1
Collections,40_sigmuid,0.792070061,0.792070061,0,444,0.2,0.792070061,0,0,0,0,135,1,1,ranked 1,ranked 2
Collections,60_sigmuid,0.021746777,0.021746777,2,444,0.2,0.021746777,40,40,0.4,40,135,1,1,ranked 3,ranked 4
Collections,80_sigmuid,0.159875031,0.159875031,3,444,0.2,0.159875031,60,60,0.6,60,135,1,1,ranked 26,ranked 3
Collections,100_sigmuid,0.159245302,0.159245302,3,444,0.2,0.159245302,60,60,0.6,60,135,1,1,ranked 6,ranked 7
Collections,120_sigmuid,0.158491422,0.158491422,0,444,0.2,0.158491422,0,0,0,0,135,1,1,ranked 13,ranked 6
Collections,140_sigmuid,0.01866091,0.01866091,3,444,0.2,0.01866091,60,60,0.6,60,135,1,1,ranked 19,ranked 5
Collections,160_sigmuid,0.165006527,0.165006527,2,444,0.2,0.165006527,40,40,0.4,40,135,1,1,ranked 5,ranked 16
Collections,180_sigmuid,0.179949785,0.179949785,3,444,0.2,0.179949785,60,60,0.6,60,135,1,1,ranked 10,ranked 10
Collections,200_sigmuid,0.190792537,0.190792537,3,444,0.2,0.190792537,60,60,0.6,60,135,1,1,ranked 9,ranked 11
Collections,220_sigmuid,0.170708154,0.170708154,3,444,0.2,0.170708154,60,60,0.6,60,135,1,1,ranked 29,ranked 23
Collections,240_sigmuid,0.143228275,0.143228275,3,444,0.2,0.143228275,60,60,0.6,60,135,1,1,ranked 12,ranked 21
Collections,260_sigmuid,0.164529489,0.164529489,3,444,0.2,0.164529489,60,60,0.6,60,135,1,1,ranked 17,ranked 18
Collections,280_sigmuid,0.127633373,0.127633373,3,444,0.2,0.127633373,60,60,0.6,60,135,1,1,ranked 8,ranked 15
Collections,300_sigmuid,0.256122591,0.256122591,1,444,0.2,0.256122591,20,20,0.2,20,135,1,1,ranked 18,ranked 13
Collections,320_sigmuid,0.019777841,0.019777841,3,444,0.2,0.019777841,60,60,0.6,60,135,1,1,ranked 30,ranked 9
Collections,340_sigmuid,0.197279798,0.197279798,1,444,0.2,0.197279798,20,20,0.2,20,135,1,1,ranked 25,ranked 20
Collections,360_sigmuid,0.083635566,0.083635566,3,444,0.2,0.083635566,60,60,0.6,60,135,1,1,ranked 4,ranked 27
Collections,380_sigmuid,0.115271137,0.115271137,3,444,0.2,0.115271137,60,60,0.6,60,135,1,1,ranked 7,ranked 22
Collections,400_sigmuid,0.051738393,0.051738393,4,444,0.2,0.051738393,80,80,0.8,80,135,1,1,ranked 16,ranked 30
Collections,420_sigmuid,0.166256711,0.166256711,2,444,0.2,0.166256711,40,40,0.4,40,135,1,1,ranked 20,ranked 25
Collections,440_sigmuid,0.171871033,0.171871033,3,444,0.2,0.171871033,60,60,0.6,60,135,1,1,ranked 27,ranked 8
Collections,460_sigmuid,0.077453228,0.077453228,3,444,0.2,0.077453228,60,60,0.6,60,135,1,1,ranked 11,ranked 19
Collections,480_sigmuid,0.080668208,0.080668208,3,444,0.2,0.080668208,60,60,0.6,60,135,1,1,ranked 21,ranked 29
Collections,500_sigmuid,0.143834706,0.143834706,3,444,0.2,0.143834706,60,60,0.6,60,135,1,1,ranked 24,ranked 14
Collections,520_sigmuid,0.17764298,0.17764298,1,444,0.2,0.17764298,20,20,0.2,20,135,1,1,ranked 22,ranked 24
Collections,540_sigmuid,0.09542438,0.09542438,3,444,0.2,0.09542438,60,60,0.6,60,135,1,1,ranked 28,ranked 12
Collections,560_sigmuid,0.188772767,0.188772767,1,444,0.2,0.188772767,20,20,0.2,20,135,1,1,ranked 15,ranked 28
Collections,580_sigmuid,0.190794398,0.190794398,3,444,0.2,0.190794398,60,60,0.6,60,135,1,1,ranked 14,ranked 26
Collections,600_sigmuid,0.141823255,0.141823255,4,444,0.2,0.141823255,80,80,0.8,80,135,1,1,ranked 23,ranked 17
Collections,20_sigmuid,0.054314555,0.054314555,1,566,0.2,0.054314555,20,20,0.2,20,70,1,3,ranked 2,ranked 1
Collections,40_sigmuid,0.13304305,0.13304305,2,566,0.2,0.13304305,40,40,0.4,40,70,1,3,ranked 1,ranked 2
Collections,60_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 3,ranked 4
Collections,80_sigmuid,0.075988884,0.075988884,1,566,0.2,0.075988884,20,20,0.2,20,70,1,3,ranked 26,ranked 3
Collections,100_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 6,ranked 7
Collections,120_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 13,ranked 6
Collections,140_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 19,ranked 5
Collections,160_sigmuid,0.141305118,0.141305118,1,566,0.2,0.141305118,20,20,0.2,20,70,1,3,ranked 5,ranked 16
Collections,180_sigmuid,0.069489172,0.069489172,2,566,0.2,0.069489172,40,40,0.4,40,70,1,3,ranked 10,ranked 10
Collections,200_sigmuid,0.085506696,0.085506696,1,566,0.2,0.085506696,20,20,0.2,20,70,1,3,ranked 9,ranked 11
Collections,220_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 29,ranked 23
Collections,240_sigmuid,0.115693263,0.115693263,2,566,0.2,0.115693263,40,40,0.4,40,70,1,3,ranked 12,ranked 21
Collections,260_sigmuid,0.137544905,0.137544905,1,566,0.2,0.137544905,20,20,0.2,20,70,1,3,ranked 17,ranked 18
Collections,280_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 8,ranked 15
Collections,300_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 18,ranked 13
Collections,320_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 30,ranked 9
Collections,340_sigmuid,0.179295385,0.179295385,1,566,0.2,0.179295385,20,20,0.2,20,70,1,3,ranked 25,ranked 20
Collections,360_sigmuid,0.081857822,0.081857822,4,566,0.2,0.081857822,80,80,0.8,80,70,1,3,ranked 4,ranked 27
Collections,380_sigmuid,0.073950392,0.073950392,3,566,0.2,0.073950392,60,60,0.6,60,70,1,3,ranked 7,ranked 22
Collections,400_sigmuid,0.14719188,0.14719188,1,566,0.2,0.14719188,20,20,0.2,20,70,1,3,ranked 16,ranked 30
Collections,420_sigmuid,0.053159283,0.053159283,4,566,0.2,0.053159283,80,80,0.8,80,70,1,3,ranked 20,ranked 25
Collections,440_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 27,ranked 8
Collections,460_sigmuid,0.169661053,0.169661053,1,566,0.2,0.169661053,20,20,0.2,20,70,1,3,ranked 11,ranked 19
Collections,480_sigmuid,0.079126868,0.079126868,2,566,0.2,0.079126868,40,40,0.4,40,70,1,3,ranked 21,ranked 29
Collections,500_sigmuid,0.203471906,0.203471906,1,566,0.2,0.203471906,20,20,0.2,20,70,1,3,ranked 24,ranked 14
Collections,520_sigmuid,0.112749731,0.112749731,1,566,0.2,0.112749731,20,20,0.2,20,70,1,3,ranked 22,ranked 24
Collections,540_sigmuid,0.117841074,0.117841074,1,566,0.2,0.117841074,20,20,0.2,20,70,1,3,ranked 28,ranked 12
Collections,560_sigmuid,0.078340935,0.078340935,2,566,0.2,0.078340935,40,40,0.4,40,70,1,3,ranked 15,ranked 28
Collections,580_sigmuid,0.106945541,0.106945541,2,566,0.2,0.106945541,40,40,0.4,40,70,1,3,ranked 14,ranked 26
Collections,600_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 23,ranked 17
Collections,20_sigmuid,0.061456578,0.061456578,0,631,0.2,0.061456578,0,0,0,0,33,1,1,ranked 2,ranked 1
Collections,40_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 1,ranked 2
Collections,60_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 3,ranked 4
Collections,80_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 26,ranked 3
Collections,100_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 6,ranked 7
Collections,120_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 13,ranked 6
Collections,140_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 19,ranked 5
Collections,160_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 5,ranked 16
Collections,180_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 10,ranked 10
Collections,200_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 9,ranked 11
Collections,220_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 29,ranked 23
Collections,240_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 12,ranked 21
Collections,260_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 17,ranked 18
Collections,280_sigmuid,0.051723295,0.051723295,2,631,0.2,0.051723295,40,40,0.4,40,33,1,1,ranked 8,ranked 15
Collections,300_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 18,ranked 13
Collections,320_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 30,ranked 9
Collections,340_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 25,ranked 20
Collections,360_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 4,ranked 27
Collections,380_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 7,ranked 22
Collections,400_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 16,ranked 30
Collections,420_sigmuid,0.039721192,0.039721192,3,631,0.2,0.039721192,60,60,0.6,60,33,1,1,ranked 20,ranked 25
Collections,440_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 27,ranked 8
Collections,460_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 11,ranked 19
Collections,480_sigmuid,0.043213956,0.043213956,4,631,0.2,0.043213956,80,80,0.8,80,33,1,1,ranked 21,ranked 29
Collections,500_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 24,ranked 14
Collections,520_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 22,ranked 24
Collections,540_sigmuid,0.036612298,0.036612298,4,631,0.2,0.036612298,80,80,0.8,80,33,1,1,ranked 28,ranked 12
Collections,560_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 15,ranked 28
Collections,580_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 14,ranked 26
Collections,600_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 23,ranked 17
Collections,20_sigmuid,0.687312786,0.687312786,0,551,0.2,0.687312786,0,0,0,0,78,1,1,ranked 2,ranked 1
Collections,40_sigmuid,0.821656935,0.821656935,0,551,0.2,0.821656935,0,0,0,0,78,1,1,ranked 1,ranked 2
Collections,60_sigmuid,0.411269425,0.411269425,0,551,0.2,0.411269425,0,0,0,0,78,1,1,ranked 3,ranked 4
Collections,80_sigmuid,0.491270387,0.491270387,0,551,0.2,0.491270387,0,0,0,0,78,1,1,ranked 26,ranked 3
Collections,100_sigmuid,0.482530147,0.482530147,0,551,0.2,0.482530147,0,0,0,0,78,1,1,ranked 6,ranked 7
Collections,120_sigmuid,0.531081441,0.531081441,0,551,0.2,0.531081441,0,0,0,0,78,1,1,ranked 13,ranked 6
Collections,140_sigmuid,0.514418109,0.514418109,0,551,0.2,0.514418109,0,0,0,0,78,1,1,ranked 19,ranked 5
Collections,160_sigmuid,0.527449806,0.527449806,0,551,0.2,0.527449806,0,0,0,0,78,1,1,ranked 5,ranked 16
Collections,180_sigmuid,0.612614864,0.612614864,0,551,0.2,0.612614864,0,0,0,0,78,1,1,ranked 10,ranked 10
Collections,200_sigmuid,0.53105885,0.53105885,0,551,0.2,0.53105885,0,0,0,0,78,1,1,ranked 9,ranked 11
Collections,220_sigmuid,0.417931317,0.417931317,0,551,0.2,0.417931317,0,0,0,0,78,1,1,ranked 29,ranked 23
Collections,240_sigmuid,0.461994727,0.461994727,0,551,0.2,0.461994727,0,0,0,0,78,1,1,ranked 12,ranked 21
Collections,260_sigmuid,0.600129792,0.600129792,0,551,0.2,0.600129792,0,0,0,0,78,1,1,ranked 17,ranked 18
Collections,280_sigmuid,0.457764024,0.457764024,0,551,0.2,0.457764024,0,0,0,0,78,1,1,ranked 8,ranked 15
Collections,300_sigmuid,0.452751719,0.452751719,0,551,0.2,0.452751719,0,0,0,0,78,1,1,ranked 18,ranked 13
Collections,320_sigmuid,0.461209225,0.461209225,0,551,0.2,0.461209225,0,0,0,0,78,1,1,ranked 30,ranked 9
Collections,340_sigmuid,0.531970961,0.531970961,0,551,0.2,0.531970961,0,0,0,0,78,1,1,ranked 25,ranked 20
Collections,360_sigmuid,0.577348119,0.577348119,0,551,0.2,0.577348119,0,0,0,0,78,1,1,ranked 4,ranked 27
Collections,380_sigmuid,0.456262753,0.456262753,0,551,0.2,0.456262753,0,0,0,0,78,1,1,ranked 7,ranked 22
